ver:"3.0" id:@396a2669-cb8d-491e-81a1-53360d297f4a hisStart:2022-06-05T18:54:11-00:00 Amsterdam hisEnd:2022-06-08T18:54:11-00:00 Amsterdam
ts,val
2022-06-07T17:13:49-00:00 Amsterdam,843
2022-06-07T17:18:49-00:00 Amsterdam,852
2022-06-07T17:23:49-00:00 Amsterdam,858
2022-06-07T17:33:49-00:00 Amsterdam,850
2022-06-07T17:43:49-00:00 Amsterdam,833
2022-06-07T17:48:49-00:00 Amsterdam,847
2022-06-07T17:53:49-00:00 Amsterdam,852
2022-06-07T17:58:49-00:00 Amsterdam,839
2022-06-07T18:03:49-00:00 Amsterdam,814
2022-06-07T18:13:49-00:00 Amsterdam,809
2022-06-07T18:18:49-00:00 Amsterdam,820
2022-06-07T18:23:49-00:00 Amsterdam,826
2022-06-07T18:28:49-00:00 Amsterdam,825
2022-06-07T18:33:49-00:00 Amsterdam,795
2022-06-07T18:38:49-00:00 Amsterdam,803
2022-06-07T18:43:49-00:00 Amsterdam,773
2022-06-07T18:53:49-00:00 Amsterdam,767
2022-06-07T18:58:49-00:00 Amsterdam,781
2022-06-07T19:03:49-00:00 Amsterdam,762
2022-06-07T19:08:49-00:00 Amsterdam,764
2022-06-07T19:13:49-00:00 Amsterdam,736
2022-06-07T19:18:49-00:00 Amsterdam,744
2022-06-07T19:23:49-00:00 Amsterdam,741
2022-06-07T19:28:49-00:00 Amsterdam,727
2022-06-07T19:33:49-00:00 Amsterdam,725
2022-06-07T19:38:49-00:00 Amsterdam,733
2022-06-07T19:43:49-00:00 Amsterdam,717
2022-06-07T19:48:49-00:00 Amsterdam,707
2022-06-07T19:53:49-00:00 Amsterdam,704
2022-06-07T19:58:49-00:00 Amsterdam,707
2022-06-07T20:03:49-00:00 Amsterdam,703
2022-06-07T20:08:49-00:00 Amsterdam,695
2022-06-07T20:13:48-00:00 Amsterdam,694
2022-06-07T20:18:48-00:00 Amsterdam,700
2022-06-07T20:23:48-00:00 Amsterdam,703
2022-06-07T20:28:48-00:00 Amsterdam,715
2022-06-07T20:33:48-00:00 Amsterdam,708
2022-06-07T20:38:48-00:00 Amsterdam,717
2022-06-07T20:43:49-00:00 Amsterdam,706
2022-06-07T20:48:48-00:00 Amsterdam,701
2022-06-07T20:53:48-00:00 Amsterdam,715
2022-06-07T20:58:48-00:00 Amsterdam,699
2022-06-07T21:13:48-00:00 Amsterdam,708
2022-06-07T21:18:48-00:00 Amsterdam,700
2022-06-07T21:23:48-00:00 Amsterdam,702
2022-06-07T21:28:48-00:00 Amsterdam,710
2022-06-07T21:33:48-00:00 Amsterdam,706
2022-06-07T21:38:48-00:00 Amsterdam,700
2022-06-07T21:43:48-00:00 Amsterdam,710
2022-06-07T21:48:48-00:00 Amsterdam,713
2022-06-07T21:53:48-00:00 Amsterdam,702
2022-06-07T21:58:48-00:00 Amsterdam,701
2022-06-07T22:03:48-00:00 Amsterdam,695
2022-06-07T22:08:48-00:00 Amsterdam,701
2022-06-07T22:13:48-00:00 Amsterdam,700
2022-06-07T22:23:48-00:00 Amsterdam,710
2022-06-07T22:28:48-00:00 Amsterdam,700
2022-06-07T22:33:48-00:00 Amsterdam,700
2022-06-07T22:38:48-00:00 Amsterdam,697
2022-06-07T22:43:48-00:00 Amsterdam,700
2022-06-07T22:48:48-00:00 Amsterdam,694
2022-06-07T22:53:48-00:00 Amsterdam,691
2022-06-07T22:58:48-00:00 Amsterdam,688
2022-06-07T23:03:48-00:00 Amsterdam,680
2022-06-07T23:08:48-00:00 Amsterdam,692
2022-06-07T23:13:48-00:00 Amsterdam,690
2022-06-07T23:18:48-00:00 Amsterdam,682
2022-06-07T23:28:48-00:00 Amsterdam,685
2022-06-07T23:33:48-00:00 Amsterdam,679
2022-06-07T23:38:48-00:00 Amsterdam,686
2022-06-07T23:43:48-00:00 Amsterdam,679
2022-06-07T23:53:48-00:00 Amsterdam,684
2022-06-08T00:03:48-00:00 Amsterdam,680
2022-06-08T00:08:48-00:00 Amsterdam,679
2022-06-08T00:13:48-00:00 Amsterdam,682
2022-06-08T00:18:48-00:00 Amsterdam,680
2022-06-08T00:23:48-00:00 Amsterdam,680
2022-06-08T00:28:48-00:00 Amsterdam,675
2022-06-08T00:33:48-00:00 Amsterdam,688
2022-06-08T00:38:48-00:00 Amsterdam,711
2022-06-08T00:43:48-00:00 Amsterdam,765
2022-06-08T00:48:48-00:00 Amsterdam,779
2022-06-08T00:53:48-00:00 Amsterdam,813
2022-06-08T00:58:48-00:00 Amsterdam,840
2022-06-08T01:03:48-00:00 Amsterdam,856
2022-06-08T01:08:48-00:00 Amsterdam,878
2022-06-08T01:13:48-00:00 Amsterdam,893
2022-06-08T01:18:48-00:00 Amsterdam,927
2022-06-08T01:23:48-00:00 Amsterdam,946
2022-06-08T01:28:48-00:00 Amsterdam,968
2022-06-08T01:33:47-00:00 Amsterdam,985
2022-06-08T01:38:47-00:00 Amsterdam,1000
2022-06-08T01:43:47-00:00 Amsterdam,1023
2022-06-08T01:48:47-00:00 Amsterdam,1046
2022-06-08T01:58:47-00:00 Amsterdam,1070
2022-06-08T02:03:48-00:00 Amsterdam,1126
2022-06-08T02:08:47-00:00 Amsterdam,1133
2022-06-08T02:13:47-00:00 Amsterdam,1165
2022-06-08T02:18:47-00:00 Amsterdam,1191
2022-06-08T02:23:47-00:00 Amsterdam,1180
2022-06-08T02:28:47-00:00 Amsterdam,1226
2022-06-08T02:33:47-00:00 Amsterdam,1251
2022-06-08T02:38:47-00:00 Amsterdam,1267
2022-06-08T02:43:47-00:00 Amsterdam,1282
2022-06-08T02:48:47-00:00 Amsterdam,1301
2022-06-08T02:53:47-00:00 Amsterdam,1327
2022-06-08T02:58:47-00:00 Amsterdam,1323
2022-06-08T03:03:47-00:00 Amsterdam,1347
2022-06-08T03:08:47-00:00 Amsterdam,1336
2022-06-08T03:13:47-00:00 Amsterdam,1382
2022-06-08T03:18:47-00:00 Amsterdam,1397
2022-06-08T03:23:47-00:00 Amsterdam,1422
2022-06-08T03:28:47-00:00 Amsterdam,1445
2022-06-08T03:33:47-00:00 Amsterdam,1478
2022-06-08T03:38:47-00:00 Amsterdam,1499
2022-06-08T03:48:47-00:00 Amsterdam,1531
2022-06-08T03:53:47-00:00 Amsterdam,1546
2022-06-08T03:58:47-00:00 Amsterdam,1581
2022-06-08T04:03:47-00:00 Amsterdam,1586
2022-06-08T04:08:47-00:00 Amsterdam,1627
2022-06-08T04:13:47-00:00 Amsterdam,1635
2022-06-08T04:18:47-00:00 Amsterdam,1652
2022-06-08T04:23:47-00:00 Amsterdam,1674
2022-06-08T04:33:47-00:00 Amsterdam,1676
2022-06-08T04:38:47-00:00 Amsterdam,1716
2022-06-08T04:43:47-00:00 Amsterdam,1704
2022-06-08T04:48:47-00:00 Amsterdam,1732
2022-06-08T04:53:47-00:00 Amsterdam,1758
2022-06-08T05:03:47-00:00 Amsterdam,1784
2022-06-08T05:18:47-00:00 Amsterdam,1822
2022-06-08T05:23:47-00:00 Amsterdam,1860
2022-06-08T05:28:47-00:00 Amsterdam,1886
2022-06-08T05:38:47-00:00 Amsterdam,1906
2022-06-08T05:43:47-00:00 Amsterdam,1916
2022-06-08T05:48:47-00:00 Amsterdam,1916
2022-06-08T05:53:47-00:00 Amsterdam,1947
2022-06-08T05:58:47-00:00 Amsterdam,1984
2022-06-08T06:03:47-00:00 Amsterdam,1986
2022-06-08T06:13:47-00:00 Amsterdam,2048
2022-06-08T06:18:47-00:00 Amsterdam,2045
2022-06-08T06:28:47-00:00 Amsterdam,2094
2022-06-08T06:33:47-00:00 Amsterdam,2096
2022-06-08T06:38:47-00:00 Amsterdam,2130
2022-06-08T06:43:47-00:00 Amsterdam,2143
2022-06-08T06:48:47-00:00 Amsterdam,2155
2022-06-08T06:53:47-00:00 Amsterdam,2209
2022-06-08T06:58:46-00:00 Amsterdam,2201
2022-06-08T07:03:46-00:00 Amsterdam,2234
2022-06-08T07:08:46-00:00 Amsterdam,2233
2022-06-08T07:23:47-00:00 Amsterdam,2246
2022-06-08T07:28:46-00:00 Amsterdam,2197
2022-06-08T07:33:46-00:00 Amsterdam,2149
2022-06-08T07:38:46-00:00 Amsterdam,2205
2022-06-08T07:43:46-00:00 Amsterdam,2240
2022-06-08T07:48:46-00:00 Amsterdam,2243
2022-06-08T07:53:46-00:00 Amsterdam,2278
2022-06-08T07:58:46-00:00 Amsterdam,2306
2022-06-08T08:03:46-00:00 Amsterdam,2295
2022-06-08T08:08:46-00:00 Amsterdam,2193
2022-06-08T08:23:46-00:00 Amsterdam,1620
2022-06-08T08:28:46-00:00 Amsterdam,1584
2022-06-08T08:33:46-00:00 Amsterdam,1489
2022-06-08T08:38:46-00:00 Amsterdam,1396
2022-06-08T08:43:46-00:00 Amsterdam,1336
2022-06-08T08:48:46-00:00 Amsterdam,1286
2022-06-08T08:53:46-00:00 Amsterdam,1245
2022-06-08T08:58:46-00:00 Amsterdam,1223
2022-06-08T09:03:46-00:00 Amsterdam,1195
2022-06-08T09:08:46-00:00 Amsterdam,1183
2022-06-08T09:13:46-00:00 Amsterdam,1196
2022-06-08T09:18:46-00:00 Amsterdam,1182
2022-06-08T09:23:46-00:00 Amsterdam,1163
2022-06-08T09:28:46-00:00 Amsterdam,1170
2022-06-08T09:33:46-00:00 Amsterdam,1162
2022-06-08T09:38:46-00:00 Amsterdam,1144
2022-06-08T09:48:46-00:00 Amsterdam,1138
2022-06-08T09:53:46-00:00 Amsterdam,1108
2022-06-08T10:03:46-00:00 Amsterdam,1033
2022-06-08T10:08:46-00:00 Amsterdam,997
2022-06-08T10:13:46-00:00 Amsterdam,991
2022-06-08T10:23:46-00:00 Amsterdam,969
2022-06-08T10:28:46-00:00 Amsterdam,952
2022-06-08T10:33:46-00:00 Amsterdam,934
2022-06-08T10:38:46-00:00 Amsterdam,938
2022-06-08T10:43:46-00:00 Amsterdam,921
2022-06-08T10:48:46-00:00 Amsterdam,918
2022-06-08T10:53:46-00:00 Amsterdam,933
2022-06-08T10:58:46-00:00 Amsterdam,927
2022-06-08T11:03:46-00:00 Amsterdam,919
2022-06-08T11:08:46-00:00 Amsterdam,897
2022-06-08T11:13:46-00:00 Amsterdam,902
2022-06-08T11:18:46-00:00 Amsterdam,912
2022-06-08T11:23:46-00:00 Amsterdam,895
2022-06-08T11:28:46-00:00 Amsterdam,883
2022-06-08T11:33:46-00:00 Amsterdam,926
2022-06-08T11:38:46-00:00 Amsterdam,930
2022-06-08T11:43:46-00:00 Amsterdam,940
2022-06-08T11:48:46-00:00 Amsterdam,952
2022-06-08T11:53:46-00:00 Amsterdam,931
2022-06-08T11:58:46-00:00 Amsterdam,978
2022-06-08T12:03:46-00:00 Amsterdam,955
2022-06-08T12:08:46-00:00 Amsterdam,948
2022-06-08T12:18:45-00:00 Amsterdam,952
2022-06-08T12:23:45-00:00 Amsterdam,945
2022-06-08T12:28:45-00:00 Amsterdam,952
2022-06-08T12:33:45-00:00 Amsterdam,958
2022-06-08T12:38:45-00:00 Amsterdam,956
2022-06-08T12:43:46-00:00 Amsterdam,953
2022-06-08T12:48:45-00:00 Amsterdam,957
2022-06-08T12:53:45-00:00 Amsterdam,964
2022-06-08T13:03:45-00:00 Amsterdam,960
2022-06-08T13:08:45-00:00 Amsterdam,953
2022-06-08T13:13:45-00:00 Amsterdam,962
2022-06-08T13:18:45-00:00 Amsterdam,954
2022-06-08T13:23:45-00:00 Amsterdam,989
2022-06-08T13:28:45-00:00 Amsterdam,1017
2022-06-08T13:33:45-00:00 Amsterdam,1017
2022-06-08T13:38:45-00:00 Amsterdam,1004
2022-06-08T13:48:45-00:00 Amsterdam,958
2022-06-08T13:53:45-00:00 Amsterdam,930
2022-06-08T13:58:45-00:00 Amsterdam,922
2022-06-08T14:03:45-00:00 Amsterdam,899
2022-06-08T14:08:45-00:00 Amsterdam,891
2022-06-08T14:18:45-00:00 Amsterdam,853
2022-06-08T14:23:45-00:00 Amsterdam,819
2022-06-08T14:28:45-00:00 Amsterdam,813
2022-06-08T14:33:45-00:00 Amsterdam,800
2022-06-08T14:38:45-00:00 Amsterdam,783
2022-06-08T14:43:45-00:00 Amsterdam,764
2022-06-08T14:48:45-00:00 Amsterdam,770
2022-06-08T14:53:45-00:00 Amsterdam,731
2022-06-08T14:58:44-00:00 Amsterdam,742
2022-06-08T15:03:44-00:00 Amsterdam,743
2022-06-08T15:08:44-00:00 Amsterdam,779
2022-06-08T15:13:44-00:00 Amsterdam,798
2022-06-08T15:18:44-00:00 Amsterdam,819
2022-06-08T15:23:44-00:00 Amsterdam,866
2022-06-08T15:28:44-00:00 Amsterdam,876
2022-06-08T15:33:44-00:00 Amsterdam,836
2022-06-08T15:38:44-00:00 Amsterdam,813
2022-06-08T15:43:44-00:00 Amsterdam,818
2022-06-08T15:48:44-00:00 Amsterdam,794
2022-06-08T15:53:44-00:00 Amsterdam,765
2022-06-08T15:58:44-00:00 Amsterdam,720
2022-06-08T16:03:44-00:00 Amsterdam,693
2022-06-08T16:08:44-00:00 Amsterdam,668
2022-06-08T16:13:44-00:00 Amsterdam,663
2022-06-08T16:18:44-00:00 Amsterdam,643
2022-06-08T16:23:44-00:00 Amsterdam,622
2022-06-08T16:28:44-00:00 Amsterdam,584
2022-06-08T16:33:44-00:00 Amsterdam,568
2022-06-08T16:38:44-00:00 Amsterdam,544
2022-06-08T16:43:44-00:00 Amsterdam,546
2022-06-08T16:48:44-00:00 Amsterdam,549
