ver:"3.0" id:@6a3fa16b-b1ab-4b7b-a903-50b4130c75d1 hisStart:2022-06-05T18:54:12-00:00 Amsterdam hisEnd:2022-06-08T18:54:12-00:00 Amsterdam
ts,val
2022-06-07T18:18:49-00:00 Amsterdam,58
2022-06-07T18:23:49-00:00 Amsterdam,58
2022-06-07T18:28:49-00:00 Amsterdam,58
2022-06-07T18:33:49-00:00 Amsterdam,58
2022-06-07T18:38:49-00:00 Amsterdam,58
2022-06-07T18:43:49-00:00 Amsterdam,58
2022-06-07T18:53:49-00:00 Amsterdam,58
2022-06-07T18:58:49-00:00 Amsterdam,58
2022-06-07T19:03:49-00:00 Amsterdam,58
2022-06-07T19:08:49-00:00 Amsterdam,58
2022-06-07T19:13:49-00:00 Amsterdam,58
2022-06-07T19:18:49-00:00 Amsterdam,58
2022-06-07T19:23:49-00:00 Amsterdam,58
2022-06-07T19:28:49-00:00 Amsterdam,58
2022-06-07T19:33:49-00:00 Amsterdam,58
2022-06-07T19:38:49-00:00 Amsterdam,58
2022-06-07T19:43:49-00:00 Amsterdam,58
2022-06-07T19:48:49-00:00 Amsterdam,58
2022-06-07T19:53:49-00:00 Amsterdam,58
2022-06-07T19:58:49-00:00 Amsterdam,58
2022-06-07T20:03:49-00:00 Amsterdam,58
2022-06-07T20:08:49-00:00 Amsterdam,58
2022-06-07T20:13:48-00:00 Amsterdam,58
2022-06-07T20:18:48-00:00 Amsterdam,58
2022-06-07T20:23:48-00:00 Amsterdam,58
2022-06-07T20:28:48-00:00 Amsterdam,58
2022-06-07T20:33:48-00:00 Amsterdam,58
2022-06-07T20:38:48-00:00 Amsterdam,58
2022-06-07T20:43:49-00:00 Amsterdam,58
2022-06-07T20:48:48-00:00 Amsterdam,58
2022-06-07T20:53:48-00:00 Amsterdam,58
2022-06-07T20:58:48-00:00 Amsterdam,58
2022-06-07T21:13:48-00:00 Amsterdam,58
2022-06-07T21:18:48-00:00 Amsterdam,58
2022-06-07T21:23:48-00:00 Amsterdam,58
2022-06-07T21:28:48-00:00 Amsterdam,58
2022-06-07T21:33:48-00:00 Amsterdam,58
2022-06-07T21:38:48-00:00 Amsterdam,58
2022-06-07T21:43:48-00:00 Amsterdam,58
2022-06-07T21:48:48-00:00 Amsterdam,58
2022-06-07T21:53:48-00:00 Amsterdam,58
2022-06-07T21:58:48-00:00 Amsterdam,58
2022-06-07T22:03:48-00:00 Amsterdam,58
2022-06-07T22:08:48-00:00 Amsterdam,58
2022-06-07T22:13:48-00:00 Amsterdam,58
2022-06-07T22:23:48-00:00 Amsterdam,58
2022-06-07T22:28:48-00:00 Amsterdam,58
2022-06-07T22:33:48-00:00 Amsterdam,58
2022-06-07T22:38:48-00:00 Amsterdam,58
2022-06-07T22:43:48-00:00 Amsterdam,58
2022-06-07T22:48:48-00:00 Amsterdam,58
2022-06-07T22:53:48-00:00 Amsterdam,58
2022-06-07T22:58:48-00:00 Amsterdam,58
2022-06-07T23:03:48-00:00 Amsterdam,58
2022-06-07T23:08:48-00:00 Amsterdam,58
2022-06-07T23:13:48-00:00 Amsterdam,58
2022-06-07T23:18:48-00:00 Amsterdam,58
2022-06-07T23:28:48-00:00 Amsterdam,58
2022-06-07T23:33:48-00:00 Amsterdam,58
2022-06-07T23:38:48-00:00 Amsterdam,58
2022-06-07T23:43:48-00:00 Amsterdam,58
2022-06-07T23:53:48-00:00 Amsterdam,58
2022-06-08T00:03:48-00:00 Amsterdam,58
2022-06-08T00:08:48-00:00 Amsterdam,58
2022-06-08T00:13:48-00:00 Amsterdam,58
2022-06-08T00:18:48-00:00 Amsterdam,58
2022-06-08T00:23:48-00:00 Amsterdam,58
2022-06-08T00:28:48-00:00 Amsterdam,58
2022-06-08T00:33:48-00:00 Amsterdam,58
2022-06-08T00:38:48-00:00 Amsterdam,58
2022-06-08T00:43:48-00:00 Amsterdam,58
2022-06-08T00:48:48-00:00 Amsterdam,58
2022-06-08T00:53:48-00:00 Amsterdam,58
2022-06-08T00:58:48-00:00 Amsterdam,58
2022-06-08T01:03:48-00:00 Amsterdam,58
2022-06-08T01:08:48-00:00 Amsterdam,58
2022-06-08T01:13:48-00:00 Amsterdam,58
2022-06-08T01:18:48-00:00 Amsterdam,58
2022-06-08T01:23:48-00:00 Amsterdam,59
2022-06-08T01:28:48-00:00 Amsterdam,59
2022-06-08T01:33:47-00:00 Amsterdam,59
2022-06-08T01:38:47-00:00 Amsterdam,59
2022-06-08T01:43:47-00:00 Amsterdam,59
2022-06-08T01:48:47-00:00 Amsterdam,59
2022-06-08T01:58:47-00:00 Amsterdam,59
2022-06-08T02:03:48-00:00 Amsterdam,59
2022-06-08T02:08:47-00:00 Amsterdam,59
2022-06-08T02:13:47-00:00 Amsterdam,59
2022-06-08T02:18:47-00:00 Amsterdam,59
2022-06-08T02:23:47-00:00 Amsterdam,59
2022-06-08T02:28:47-00:00 Amsterdam,59
2022-06-08T02:33:47-00:00 Amsterdam,59
2022-06-08T02:38:47-00:00 Amsterdam,59
2022-06-08T02:43:47-00:00 Amsterdam,59
2022-06-08T02:48:47-00:00 Amsterdam,59
2022-06-08T02:53:47-00:00 Amsterdam,59
2022-06-08T02:58:47-00:00 Amsterdam,59
2022-06-08T03:03:47-00:00 Amsterdam,59
2022-06-08T03:08:47-00:00 Amsterdam,59
2022-06-08T03:13:47-00:00 Amsterdam,60
2022-06-08T03:18:47-00:00 Amsterdam,60
2022-06-08T03:23:47-00:00 Amsterdam,60
2022-06-08T03:28:47-00:00 Amsterdam,60
2022-06-08T03:33:47-00:00 Amsterdam,60
2022-06-08T03:38:47-00:00 Amsterdam,60
2022-06-08T03:48:47-00:00 Amsterdam,60
2022-06-08T03:53:47-00:00 Amsterdam,60
2022-06-08T03:58:47-00:00 Amsterdam,60
2022-06-08T04:03:47-00:00 Amsterdam,60
2022-06-08T04:08:47-00:00 Amsterdam,60
2022-06-08T04:13:47-00:00 Amsterdam,60
2022-06-08T04:18:47-00:00 Amsterdam,60
2022-06-08T04:23:47-00:00 Amsterdam,60
2022-06-08T04:33:47-00:00 Amsterdam,60
2022-06-08T04:38:47-00:00 Amsterdam,60
2022-06-08T04:43:47-00:00 Amsterdam,60
2022-06-08T04:48:47-00:00 Amsterdam,60
2022-06-08T04:53:47-00:00 Amsterdam,60
2022-06-08T05:03:47-00:00 Amsterdam,60
2022-06-08T05:18:47-00:00 Amsterdam,60
2022-06-08T05:23:47-00:00 Amsterdam,60
2022-06-08T05:28:47-00:00 Amsterdam,60
2022-06-08T05:38:47-00:00 Amsterdam,60
2022-06-08T05:43:47-00:00 Amsterdam,60
2022-06-08T05:48:47-00:00 Amsterdam,61
2022-06-08T05:53:47-00:00 Amsterdam,61
2022-06-08T05:58:47-00:00 Amsterdam,61
2022-06-08T06:03:47-00:00 Amsterdam,61
2022-06-08T06:13:47-00:00 Amsterdam,61
2022-06-08T06:18:47-00:00 Amsterdam,61
2022-06-08T06:28:47-00:00 Amsterdam,61
2022-06-08T06:33:47-00:00 Amsterdam,61
2022-06-08T06:38:47-00:00 Amsterdam,61
2022-06-08T06:43:47-00:00 Amsterdam,61
2022-06-08T06:48:47-00:00 Amsterdam,61
2022-06-08T06:53:47-00:00 Amsterdam,61
2022-06-08T06:58:46-00:00 Amsterdam,61
2022-06-08T07:03:46-00:00 Amsterdam,61
2022-06-08T07:08:46-00:00 Amsterdam,61
2022-06-08T07:23:47-00:00 Amsterdam,61
2022-06-08T07:28:46-00:00 Amsterdam,61
2022-06-08T07:33:46-00:00 Amsterdam,61
2022-06-08T07:38:46-00:00 Amsterdam,61
2022-06-08T07:43:46-00:00 Amsterdam,61
2022-06-08T07:48:46-00:00 Amsterdam,61
2022-06-08T07:53:46-00:00 Amsterdam,62
2022-06-08T07:58:46-00:00 Amsterdam,62
2022-06-08T08:03:46-00:00 Amsterdam,62
2022-06-08T08:08:46-00:00 Amsterdam,62
2022-06-08T08:23:46-00:00 Amsterdam,62
2022-06-08T08:28:46-00:00 Amsterdam,62
2022-06-08T08:33:46-00:00 Amsterdam,62
2022-06-08T08:38:46-00:00 Amsterdam,62
2022-06-08T08:43:46-00:00 Amsterdam,62
2022-06-08T08:48:46-00:00 Amsterdam,62
2022-06-08T08:53:46-00:00 Amsterdam,62
2022-06-08T08:58:46-00:00 Amsterdam,62
2022-06-08T09:03:46-00:00 Amsterdam,62
2022-06-08T09:08:46-00:00 Amsterdam,62
2022-06-08T09:13:46-00:00 Amsterdam,62
2022-06-08T09:18:46-00:00 Amsterdam,62
2022-06-08T09:23:46-00:00 Amsterdam,62
2022-06-08T09:28:46-00:00 Amsterdam,62
2022-06-08T09:33:46-00:00 Amsterdam,62
2022-06-08T09:38:46-00:00 Amsterdam,62
2022-06-08T09:48:46-00:00 Amsterdam,61
2022-06-08T09:53:46-00:00 Amsterdam,61
2022-06-08T10:03:46-00:00 Amsterdam,61
2022-06-08T10:08:46-00:00 Amsterdam,62
2022-06-08T10:13:46-00:00 Amsterdam,62
2022-06-08T10:23:46-00:00 Amsterdam,62
2022-06-08T10:28:46-00:00 Amsterdam,62
2022-06-08T10:33:46-00:00 Amsterdam,61
2022-06-08T10:38:46-00:00 Amsterdam,62
2022-06-08T10:43:46-00:00 Amsterdam,61
2022-06-08T10:48:46-00:00 Amsterdam,62
2022-06-08T10:53:46-00:00 Amsterdam,61
2022-06-08T10:58:46-00:00 Amsterdam,61
2022-06-08T11:03:46-00:00 Amsterdam,61
2022-06-08T11:08:46-00:00 Amsterdam,62
2022-06-08T11:13:46-00:00 Amsterdam,62
2022-06-08T11:18:46-00:00 Amsterdam,62
2022-06-08T11:23:46-00:00 Amsterdam,62
2022-06-08T11:28:46-00:00 Amsterdam,62
2022-06-08T11:33:46-00:00 Amsterdam,61
2022-06-08T11:38:46-00:00 Amsterdam,62
2022-06-08T11:43:46-00:00 Amsterdam,61
2022-06-08T11:48:46-00:00 Amsterdam,61
2022-06-08T11:53:46-00:00 Amsterdam,61
2022-06-08T11:58:46-00:00 Amsterdam,61
2022-06-08T12:03:46-00:00 Amsterdam,61
2022-06-08T12:08:46-00:00 Amsterdam,61
2022-06-08T12:18:45-00:00 Amsterdam,61
2022-06-08T12:23:45-00:00 Amsterdam,61
2022-06-08T12:28:45-00:00 Amsterdam,61
2022-06-08T12:33:45-00:00 Amsterdam,61
2022-06-08T12:38:45-00:00 Amsterdam,61
2022-06-08T12:43:46-00:00 Amsterdam,61
2022-06-08T12:48:45-00:00 Amsterdam,61
2022-06-08T12:53:45-00:00 Amsterdam,61
2022-06-08T13:03:45-00:00 Amsterdam,61
2022-06-08T13:08:45-00:00 Amsterdam,61
2022-06-08T13:13:45-00:00 Amsterdam,61
2022-06-08T13:18:45-00:00 Amsterdam,61
2022-06-08T13:23:45-00:00 Amsterdam,61
2022-06-08T13:28:45-00:00 Amsterdam,61
2022-06-08T13:33:45-00:00 Amsterdam,61
2022-06-08T13:38:45-00:00 Amsterdam,62
2022-06-08T13:48:45-00:00 Amsterdam,62
2022-06-08T13:53:45-00:00 Amsterdam,62
2022-06-08T13:58:45-00:00 Amsterdam,62
2022-06-08T14:03:45-00:00 Amsterdam,62
2022-06-08T14:08:45-00:00 Amsterdam,62
2022-06-08T14:18:45-00:00 Amsterdam,62
2022-06-08T14:23:45-00:00 Amsterdam,62
2022-06-08T14:28:45-00:00 Amsterdam,62
2022-06-08T14:33:45-00:00 Amsterdam,62
2022-06-08T14:38:45-00:00 Amsterdam,62
2022-06-08T14:43:45-00:00 Amsterdam,62
2022-06-08T14:48:45-00:00 Amsterdam,63
2022-06-08T14:53:45-00:00 Amsterdam,63
2022-06-08T14:58:44-00:00 Amsterdam,63
2022-06-08T15:03:44-00:00 Amsterdam,62
2022-06-08T15:08:44-00:00 Amsterdam,62
2022-06-08T15:13:44-00:00 Amsterdam,62
2022-06-08T15:18:44-00:00 Amsterdam,62
2022-06-08T15:23:44-00:00 Amsterdam,62
2022-06-08T15:28:44-00:00 Amsterdam,62
2022-06-08T15:33:44-00:00 Amsterdam,62
2022-06-08T15:38:44-00:00 Amsterdam,62
2022-06-08T15:43:44-00:00 Amsterdam,62
2022-06-08T15:48:44-00:00 Amsterdam,62
2022-06-08T15:53:44-00:00 Amsterdam,62
2022-06-08T15:58:44-00:00 Amsterdam,62
2022-06-08T16:03:44-00:00 Amsterdam,62
2022-06-08T16:08:44-00:00 Amsterdam,62
2022-06-08T16:13:44-00:00 Amsterdam,62
2022-06-08T16:18:44-00:00 Amsterdam,62
2022-06-08T16:23:44-00:00 Amsterdam,62
2022-06-08T16:28:44-00:00 Amsterdam,62
2022-06-08T16:33:44-00:00 Amsterdam,62
2022-06-08T16:38:44-00:00 Amsterdam,62
2022-06-08T16:43:44-00:00 Amsterdam,62
2022-06-08T16:48:44-00:00 Amsterdam,62
